,Time,Vertical Disp
3681,9.284993087,-0.0149601
3682,9.28751501,-0.014969586
3683,9.290037702,-0.014978004
3684,9.292560395,-0.014985454
3685,9.295082894,-0.014991774
3686,9.297605395,-0.0149969
3687,9.300127625,-0.015001151
3688,9.302649856,-0.015004549
3689,9.305172188,-0.015007217
3690,9.307694535,-0.015009415
3691,9.31021765,-0.015011187
3692,9.312740765,-0.015012578
3693,9.315263356,-0.015013493
3694,9.317785933,-0.015013897
3695,9.320308318,-0.01501368
3696,9.322830703,-0.015012729
3697,9.325353978,-0.01501118
3698,9.327877247,-0.015008938
3699,9.330399439,-0.015006002
3700,9.332921632,-0.015002524
3701,9.335444824,-0.014998578
3702,9.337968017,-0.014994317
3703,9.340490401,-0.014989765
3704,9.343012786,-0.014984781
3705,9.345535478,-0.014979263
3706,9.348058171,-0.014973166
3707,9.350580478,-0.01496655
3708,9.353102785,-0.014959657
3709,9.355625016,-0.014952722
3710,9.358147247,-0.014945933
3711,9.360669478,-0.014939288
3712,9.363191709,-0.014932809
3713,9.36571367,-0.014926624
3714,9.368235631,-0.014920946
3715,9.370757555,-0.014915843
3716,9.373279478,-0.014911047
3717,9.37580105,-0.014906562
3718,9.378322627,-0.014902225
3719,9.380844396,-0.014897786
3720,9.383366165,-0.014893127
3721,9.385888083,-0.01488807
3722,9.388410006,-0.014882547
3723,9.390932237,-0.014876648
3724,9.393454468,-0.014870594
3725,9.395976353,-0.014864426
3726,9.398498238,-0.014858356
3727,9.401020353,-0.014852503
3728,9.403542468,-0.014846737
3729,9.406064435,-0.014841174
3730,9.408586396,-0.014836056
3731,9.411108627,-0.014831483
3732,9.413630858,-0.014827576
3733,9.416152785,-0.014824569
3734,9.418674708,-0.014822414
3735,9.421196439,-0.014821044
3736,9.42371817,-0.014820463
3737,9.426239516,-0.014820464
3738,9.428760863,-0.014820923
3739,9.431282555,-0.014821755
3740,9.433804248,-0.014822838
3741,9.436326939,-0.014824128
3742,9.438849632,-0.014825547
3743,9.441371631,-0.014826849
3744,9.443893632,-0.01482783
3745,9.446415862,-0.014828305
3746,9.448938093,-0.01482808
3747,9.451460246,-0.014826987
3748,9.453982401,-0.014824659
3749,9.456504559,-0.014820901
3750,9.459026714,-0.014815722
3751,9.461548482,-0.014809067
3752,9.464070251,-0.014801007
3753,9.466592184,-0.01479162
3754,9.469114107,-0.014781006
3755,9.47163553,-0.014769291
3756,9.474156953,-0.014756309
3757,9.476679141,-0.014742045
3758,9.479201334,-0.01472662
3759,9.481723333,-0.014710199
3760,9.484245334,-0.01469292
3761,9.486767449,-0.014674879
3762,9.489289564,-0.01465644
3763,9.491811949,-0.014637873
3764,9.494334334,-0.014619212
3765,9.4968564,-0.014600631
3766,9.499378477,-0.014582336
3767,9.501900785,-0.014564595
3768,9.504423092,-0.014547708
3769,9.506945092,-0.014531952
3770,9.509467093,-0.014517687
3771,9.511989477,-0.01450508
3772,9.514511862,-0.014494078
3773,9.517034089,-0.01448473
3774,9.51955632,-0.014477142
3775,9.522078665,-0.014471415
3776,9.524601012,-0.014467782
3777,9.527122823,-0.014466368
3778,9.529644632,-0.014467423
3779,9.532167439,-0.014471022
3780,9.534690246,-0.01447699
3781,9.537212521,-0.01448527
3782,9.53973479,-0.014495559
3783,9.542257213,-0.014507502
3784,9.544779636,-0.014521064
3785,9.54730179,-0.014535972
3786,9.549823945,-0.014551895
3787,9.552346444,-0.014568845
3788,9.554868945,-0.014586764
3789,9.557390757,-0.014605658
3790,9.559912564,-0.014625398
3791,9.56243491,-0.014645708
3792,9.564957257,-0.014666404
3793,9.567479059,-0.014687481
3794,9.570000868,-0.014708919
3795,9.572522406,-0.014730468
3796,9.575043945,-0.014752192
3797,9.577566093,-0.014774326
3798,9.580088246,-0.014796968
3799,9.582610246,-0.014820109
3800,9.585132247,-0.014843684
3801,9.587654353,-0.014867422
3802,9.590176468,-0.014890919
3803,9.592698584,-0.014913948
3804,9.595220699,-0.014936211
3805,9.597741934,-0.014957327
3806,9.600263165,-0.014977105
3807,9.602784934,-0.014995422
3808,9.605306703,-0.015012252
3809,9.607828396,-0.015027615
3810,9.610350089,-0.015041549
3811,9.612871896,-0.015054156
3812,9.615393703,-0.015065493
3813,9.617916007,-0.015075754
3814,9.620438314,-0.015085112
3815,9.622960853,-0.015093686
3816,9.625483392,-0.015101719
3817,9.62800543,-0.015109282
3818,9.630527469,-0.015116407
3819,9.633050661,-0.015123124
3820,9.635573854,-0.015129473
3821,9.638096665,-0.015135542
3822,9.640619472,-0.01514131
3823,9.643141934,-0.015146654
3824,9.645664395,-0.015151317
3825,9.648186544,-0.015155112
3826,9.650708699,-0.015157827
3827,9.653231044,-0.015159176
3828,9.655753391,-0.015158809
3829,9.658275899,-0.015156542
3830,9.6607984,-0.015152451
3831,9.663320476,-0.015146769
3832,9.665842553,-0.015139607
3833,9.668364971,-0.015131094
3834,9.670887394,-0.015121434
3835,9.673409894,-0.015110501
3836,9.675932395,-0.01509828
3837,9.678453899,-0.015084835
3838,9.6809754,-0.01507029
3839,9.683496938,-0.015054909
3840,9.686018477,-0.01503893
3841,9.688540587,-0.015022745
3842,9.691062702,-0.015006749
3843,9.693585472,-0.014991204
3844,9.696108241,-0.014976222
3845,9.698630818,-0.014961867
3846,9.701153395,-0.014948209
3847,9.703675894,-0.014935348
3848,9.706198395,-0.014923457
3849,9.708721433,-0.014912644
3850,9.711244472,-0.014903212
3851,9.713767279,-0.014895413
3852,9.716290088,-0.014889379
3853,9.718813313,-0.014885228
3854,9.721336544,-0.014882876
3855,9.723859466,-0.01488244
3856,9.726382389,-0.014884024
3857,9.728905274,-0.014887618
3858,9.731428159,-0.014893192
3859,9.73395139,-0.014900827
3860,9.736474621,-0.014910671
3861,9.738996578,-0.014922573
3862,9.741518539,-0.014936303
3863,9.744041155,-0.014951633
3864,9.74656377,-0.014968479
3865,9.749086274,-0.014986761
3866,9.751608775,-0.015006164
3867,9.754131313,-0.015026339
3868,9.756653852,-0.015047079
3869,9.759175885,-0.015067997
3870,9.761697924,-0.015088617
3871,9.764220731,-0.01510881
3872,9.766743538,-0.015128629
3873,9.769265496,-0.015148045
3874,9.771787459,-0.015166976
3875,9.774308958,-0.015185514
3876,9.776830459,-0.015203775
3877,9.779352804,-0.015221687
3878,9.781875151,-0.015239135
3879,9.784397804,-0.015256038
3880,9.786920459,-0.01527234
3881,9.789442804,-0.015287821
3882,9.791965151,-0.015302324
3883,9.794487766,-0.015315872
3884,9.797010381,-0.015328295
3885,9.799532996,-0.015339368
3886,9.802055611,-0.015348963
3887,9.804578188,-0.01535668
3888,9.807100765,-0.01536225
3889,9.809623612,-0.015365485
3890,9.812146459,-0.015366148
3891,9.814669073,-0.015364182
3892,9.817191688,-0.015359641
3893,9.81971438,-0.015352626
3894,9.822237073,-0.015343134
3895,9.824759418,-0.015331228
3896,9.827281765,-0.015317081
3897,9.829803918,-0.015301006
3898,9.832326073,-0.015283138
3899,9.834849534,-0.015263762
3900,9.837372995,-0.015243324
3901,9.839895995,-0.01522217
3902,9.842418996,-0.015200728
3903,9.844941457,-0.01517943
3904,9.847463918,-0.01515852
3905,9.849986495,-0.015138096
3906,9.852509072,-0.015118335
3907,9.855031457,-0.015099181
3908,9.857553842,-0.015080659
3909,9.860076688,-0.015062883
3910,9.862599535,-0.015045845
3911,9.865122188,-0.01502955
3912,9.867644841,-0.015014145
3913,9.870166803,-0.014999674
3914,9.872688764,-0.014986038
3915,9.875211264,-0.014973056
3916,9.877733765,-0.014960575
3917,9.880255923,-0.014948446
3918,9.882778078,-0.014936417
3919,9.885300154,-0.014924469
3920,9.887822231,-0.014912604
3921,9.890344577,-0.014900849
3922,9.892866924,-0.014889274
3923,9.895389885,-0.014878003
3924,9.897912846,-0.014867148
3925,9.900435126,-0.014856815
3926,9.902957395,-0.014846991
3927,9.905479741,-0.014837763
3928,9.908002088,-0.014829471
3929,9.910524246,-0.014822329
3930,9.913046401,-0.014816389
3931,9.915568939,-0.014811626
3932,9.918091478,-0.014807818
3933,9.920614366,-0.014805018
3934,9.923137251,-0.01480344
3935,9.925659596,-0.014803061
3936,9.928181943,-0.01480401
3937,9.930705058,-0.014806628
3938,9.933228173,-0.014810894
3939,9.935750866,-0.014816707
3940,9.938273559,-0.014824105
3941,9.940796217,-0.014833059
3942,9.943318872,-0.014843502
3943,9.945840756,-0.01485508
3944,9.948362641,-0.014867673
3945,9.950884751,-0.014881451
3946,9.953406866,-0.014896438
3947,9.955909462,-0.014912254
3948,9.958412059,-0.014928744
3949,9.960914656,-0.01494572
3950,9.963417253,-0.01496282
3951,9.96591985,-0.014979539
3952,9.968422447,-0.014995368
3953,9.970925044,-0.015010002
3954,9.973427641,-0.015023262
3955,9.975930238,-0.015035022
3956,9.978432835,-0.015045261
3957,9.980935432,-0.01505386
3958,9.983438029,-0.015060763
3959,9.985940626,-0.015066123
3960,9.988443223,-0.015069961
3961,9.99094582,-0.01507239
3962,9.993448417,-0.015073844
3963,9.995951014,-0.015074578
3964,9.998640707,-0.01507497
3965,10.0013304,-0.015075743
3966,10.00385309,-0.015077306
3967,10.00637579,-0.015079904
3968,10.00889855,-0.015083669
3969,10.01142132,-0.01508885
3970,10.01394367,-0.015095509
3971,10.01646602,-0.015103674
3972,10.01898871,-0.015113251
3973,10.02151141,-0.015124059
3974,10.0240339,-0.015136111
3975,10.02655641,-0.015149435
3976,10.02907902,-0.015164075
3977,10.03160164,-0.015179863
3978,10.03412448,-0.015196626
3979,10.03664733,-0.015214234
3980,10.03916921,-0.015232418
3981,10.0416911,-0.015250916
3982,10.0442131,-0.015269471
3983,10.0467351,-0.015287861
3984,10.04925705,-0.015306081
3985,10.05177902,-0.015323976
3986,10.05430086,-0.015341487
3987,10.05682271,-0.015358657
3988,10.05934448,-0.015375278
3989,10.06186625,-0.01539114
3990,10.06438855,-0.015405932
3991,10.06691086,-0.015419322
3992,10.06943336,-0.015431009
3993,10.07195586,-0.015440779
3994,10.07447817,-0.01544856
3995,10.07700048,-0.015454443
3996,10.07952182,-0.015458513
3997,10.08204317,-0.015460654
3998,10.08456502,-0.015460879
3999,10.08708686,-0.015459199
4000,10.08960902,-0.015455442
4001,10.09213117,-0.015449466
4002,10.09465352,-0.015441215
4003,10.09717586,-0.015430892
4004,10.09969782,-0.015418684
4005,10.10221978,-0.015404848
4006,10.1047419,-0.015389786
4007,10.10726402,-0.015373662
4008,10.10978544,-0.01535674
4009,10.11230686,-0.015339327
4010,10.11482898,-0.015321491
4011,10.11735109,-0.015303373
4012,10.11987244,-0.015285401
4013,10.12239379,-0.015267924
4014,10.12491567,-0.015251284
4015,10.12743755,-0.015236013
4016,10.12996048,-0.015222619
4017,10.1324834,-0.015211677
4018,10.13500525,-0.015203543
4019,10.1375271,-0.015198304
4020,10.14004894,-0.015195981
4021,10.14257079,-0.015196612
4022,10.14509205,-0.015200056
4023,10.14761332,-0.015205989
4024,10.15013494,-0.015214249
4025,10.15265656,-0.015224657
4026,10.1551781,-0.01523698
4027,10.15769964,-0.015251168
4028,10.16022141,-0.015267235
4029,10.16274317,-0.015284982
4030,10.16526475,-0.015304059
4031,10.16778633,-0.015323872
4032,10.17030771,-0.01534388
4033,10.1728291,-0.015363565
4034,10.17535033,-0.015382394
4035,10.17787156,-0.015400193
4036,10.18039313,-0.015416899
4037,10.18291471,-0.015432475
4038,10.18543655,-0.015446884
4039,10.1879584,-0.015460022
4040,10.19048017,-0.015471812
4041,10.19300194,-0.015482278
4042,10.19552413,-0.015491296
4043,10.19804632,-0.015498963
4044,10.20056852,-0.015505655
4045,10.20309071,-0.015511561
4046,10.20561275,-0.015517082
4047,10.20813479,-0.015522535
4048,10.21065644,-0.015528253
4049,10.2131781,-0.015534748
4050,10.21569925,-0.015542268
4051,10.21822041,-0.015551165
4052,10.22074164,-0.01556161
4053,10.22326287,-0.01557366
4054,10.22578398,-0.015587443
4055,10.2283051,-0.015602767
4056,10.23082699,-0.015619398
4057,10.23334887,-0.015637205
4058,10.23587064,-0.015656064
4059,10.23839241,-0.015676026
4060,10.24091368,-0.015697116
4061,10.24343495,-0.015719225
4062,10.24595645,-0.015742061
4063,10.24847795,-0.015765265
4064,10.25099895,-0.015788602
4065,10.25351995,-0.015811697
4066,10.25604126,-0.015834102
4067,10.25856257,-0.01585548
4068,10.26108418,-0.015875448
4069,10.2636058,-0.015893631
4070,10.26612749,-0.015909961
4071,10.26864918,-0.015924669
4072,10.27117126,-0.015937889
4073,10.27369334,-0.015949728
4074,10.27621538,-0.015960322
4075,10.27873742,-0.015969719
4076,10.28125949,-0.01597786
4077,10.28378156,-0.015984535
4078,10.28630337,-0.015989905
4079,10.28882518,-0.015994295
4080,10.29134704,-0.015997657
4081,10.29386892,-0.015999789
4082,10.29639065,-0.0160006
4083,10.29891239,-0.016000068
4084,10.30143366,-0.01599835
4085,10.30395493,-0.015995743
4086,10.30647628,-0.015992274
4087,10.30899762,-0.0159881
4088,10.3115197,-0.015983498
4089,10.31404178,-0.015978758
4090,10.31656309,-0.015974186
4091,10.3190844,-0.015970086
4092,10.32160625,-0.015966765
4093,10.32412809,-0.015964266
4094,10.32664982,-0.015962648
4095,10.32917155,-0.015962143
4096,10.33169421,-0.01596287
4097,10.33421686,-0.015964718
4098,10.33673875,-0.015967475
4099,10.33926063,-0.015970994
4100,10.34178244,-0.015975135
4101,10.34430425,-0.015979711
4102,10.34682555,-0.015984669
4103,10.34934686,-0.015989951
4104,10.3518686,-0.015995449
4105,10.35439033,-0.016000966
4106,10.35691252,-0.016006544
4107,10.35943471,-0.01601238
4108,10.36195686,-0.016018607
4109,10.36447901,-0.016025381
4110,10.36700132,-0.016032858
4111,10.36952363,-0.016041277
4112,10.37204567,-0.01605065
4113,10.3745677,-0.016060799
4114,10.37708993,-0.016071484
4115,10.37961217,-0.016082603
4116,10.38213451,-0.01609389
4117,10.38465686,-0.016104841
4118,10.38717874,-0.01611506
4119,10.38970063,-0.016124378
4120,10.39222289,-0.016132664
4121,10.39474515,-0.016139699
4122,10.39726689,-0.016145512
4123,10.39978862,-0.016149982
4124,10.40231057,-0.016153039
4125,10.40483253,-0.016154699
4126,10.4073545,-0.0161549
4127,10.40987646,-0.016153942
4128,10.41239761,-0.016152087
4129,10.41491876,-0.016149427
4130,10.41744034,-0.01614612
4131,10.41996191,-0.016142303
4132,10.42248349,-0.016138166
4133,10.42500507,-0.016133793
4134,10.42752768,-0.016129459
4135,10.4300503,-0.016125512
4136,10.43257156,-0.016122051
4137,10.43509283,-0.016119106
4138,10.43761418,-0.01611669
4139,10.44013553,-0.016114879
4140,10.44265672,-0.016113715
4141,10.44517792,-0.016113168
4142,10.44769976,-0.016113067
4143,10.45022161,-0.01611336
4144,10.45274325,-0.016114174
4145,10.45526486,-0.016115301
4146,10.45778686,-0.01611659
4147,10.46030886,-0.016118221
4148,10.46283094,-0.016120104
4149,10.46535302,-0.016122262
4150,10.46787463,-0.016124284
4151,10.47039625,-0.016125629
4152,10.47291744,-0.016126946
4153,10.47543863,-0.016129099
4154,10.47795986,-0.016132225
4155,10.48048109,-0.016135934
4156,10.48300197,-0.016139765
4157,10.48552286,-0.016143258
4158,10.48804405,-0.016145981
4159,10.49056524,-0.016147692
4160,10.49308728,-0.016148205
4161,10.49560932,-0.016147297
4162,10.49813166,-0.016144769
4163,10.50065401,-0.016140581
4164,10.50317602,-0.016134708
4165,10.50569802,-0.016126964
4166,10.50822025,-0.016117167
4167,10.51074248,-0.016105165
4168,10.51326467,-0.016090887
4169,10.51578686,-0.01607436
4170,10.51830928,-0.016055528
4171,10.52083171,-0.016034343
4172,10.5233539,-0.016010945
4173,10.52587609,-0.015985479
4174,10.52839909,-0.015958207
4175,10.53092209,-0.015929557
4176,10.53344433,-0.01589999
4177,10.53596656,-0.015870012
4178,10.53848926,-0.015839994
4179,10.54101195,-0.015810016
4180,10.54353448,-0.015780164
4181,10.54605702,-0.015750435
4182,10.54857902,-0.015720738
4183,10.55110102,-0.015691057
4184,10.55362252,-0.015661494
4185,10.55614402,-0.015632396
4186,10.55866537,-0.015604421
4187,10.56118671,-0.015578037
4188,10.56370852,-0.015553025
4189,10.56623032,-0.015529386
4190,10.56875248,-0.015507231
4191,10.57127463,-0.015486267
4192,10.57379652,-0.015466428
4193,10.57631841,-0.015447766
4194,10.57884064,-0.015430007
4195,10.58136287,-0.015413112
4196,10.58388521,-0.015397294
4197,10.58640756,-0.015382632
4198,10.58892994,-0.015369383
4199,10.59145233,-0.015357648
4200,10.59397514,-0.015347446
4201,10.59649794,-0.015338827
4202,10.5990206,-0.015331614
4203,10.60154325,-0.015325604
4204,10.6040651,-0.015320785
4205,10.60658694,-0.015317235
4206,10.60910933,-0.015315147
4207,10.61163171,-0.015314609
4208,10.61415494,-0.0153155
4209,10.61667817,-0.015317858
4210,10.61920071,-0.015321604
4211,10.62172325,-0.015326472
4212,10.62424601,-0.015332378
4213,10.62676878,-0.015339294
4214,10.62929197,-0.015347087
4215,10.63181517,-0.015355806
4216,10.63433743,-0.015365347
4217,10.6368597,-0.015375591
4218,10.63938181,-0.015386519
4219,10.64190393,-0.015397895
4220,10.64442597,-0.015409553
4221,10.64694801,-0.01542147
4222,10.64947036,-0.015433632
4223,10.6519927,-0.015446191
4224,10.65451485,-0.015459164
4225,10.657037,-0.015472337
4226,10.65955954,-0.015485563
4227,10.66208208,-0.015498874
4228,10.66460457,-0.01551245
4229,10.66712707,-0.015526215
4230,10.66964965,-0.015540159
4231,10.67217223,-0.015554471
4232,10.67469469,-0.015569153
4233,10.67721715,-0.015584202
4234,10.67973942,-0.015599558
4235,10.68226169,-0.015614934
4236,10.68478349,-0.01563027
4237,10.6873053,-0.015645457
4238,10.6898268,-0.015660521
4239,10.6923483,-0.015675476
4240,10.69486968,-0.015690141
4241,10.69739107,-0.015704552
4242,10.69991257,-0.015718639
4243,10.70243407,-0.015732628
4244,10.70495612,-0.015746626
4245,10.70747816,-0.015760482
4246,10.70999996,-0.015773975
4247,10.71252177,-0.015786872
4248,10.7150432,-0.015798845
4249,10.71756462,-0.015809548
4250,10.72008554,-0.015819107
4251,10.72260647,-0.015827443
4252,10.72512916,-0.015834267
4253,10.72765186,-0.015839572
4254,10.7301732,-0.015843471
4255,10.73269455,-0.015846223
4256,10.7352162,-0.015848074
4257,10.73773786,-0.015849112
4258,10.74025943,-0.01584936
4259,10.74278101,-0.015848904
4260,10.74530336,-0.015847939
4261,10.7478257,-0.015846945
4262,10.75034809,-0.015846375
4263,10.75287047,-0.015846411
4264,10.75539236,-0.015847267
4265,10.75791424,-0.015849287
4266,10.76043566,-0.01585274
4267,10.76295709,-0.015857578
4268,10.76547916,-0.015863644
4269,10.76800124,-0.015870907
4270,10.77052332,-0.015879388
4271,10.7730454,-0.015889143
4272,10.77556678,-0.015900137
4273,10.77808817,-0.015912243
4274,10.78060955,-0.015925159
4275,10.78313093,-0.015938532
4276,10.78565255,-0.015952155
4277,10.78817416,-0.015965771
4278,10.7906959,-0.015979173
4279,10.79321763,-0.015992468
4280,10.79573943,-0.016005771
4281,10.79826124,-0.016019083
4282,10.80078301,-0.01603245
4283,10.80330478,-0.01604576
4284,10.80582701,-0.016058887
4285,10.80834924,-0.016071844
4286,10.81087128,-0.016084724
4287,10.81339332,-0.016097553
4288,10.81591563,-0.016110477
4289,10.81843794,-0.016123526
4290,10.82096044,-0.016136648
4291,10.82348294,-0.016149975
4292,10.82600571,-0.016163479
4293,10.82852848,-0.016177218
4294,10.83105048,-0.016191313
4295,10.83357248,-0.016205669
4296,10.8360946,-0.016220101
4297,10.83861671,-0.01623435
4298,10.84113909,-0.016248148
4299,10.84366148,-0.016261444
4300,10.84618359,-0.016274478
4301,10.84870571,-0.016287457
4302,10.8512276,-0.016300713
4303,10.85374948,-0.016314519
4304,10.85627129,-0.016328958
4305,10.8587931,-0.01634394
4306,10.86131571,-0.01635923
4307,10.86383833,-0.016374904
4308,10.86636071,-0.016390995
4309,10.8688831,-0.016407182
4310,10.87140571,-0.016423162
4311,10.87392832,-0.016438762
4312,10.87645125,-0.016453941
4313,10.87897417,-0.016468544
4314,10.88149674,-0.016482404
4315,10.88401932,-0.016495459
4316,10.88654155,-0.01650762
4317,10.88906378,-0.016518874
4318,10.89158559,-0.016529099
4319,10.89410739,-0.016538263
4320,10.89662943,-0.016546287
4321,10.89915147,-0.016553198
4322,10.90167358,-0.016559343
4323,10.9041957,-0.016564868
4324,10.90671804,-0.016569902
4325,10.90924039,-0.016574623
4326,10.911763,-0.016578978
4327,10.91428562,-0.016582895
4328,10.916808,-0.016586311
4329,10.91933039,-0.016589294
4330,10.92185289,-0.016591885
4331,10.92437539,-0.016593915
4332,10.92689804,-0.016595086
4333,10.9294207,-0.016595023
4334,10.9319427,-0.016593566
4335,10.9344647,-0.016590709
4336,10.93698685,-0.016586426
4337,10.93950901,-0.016580767
4338,10.94203135,-0.016574076
4339,10.9445537,-0.016566482
4340,10.94707635,-0.016557943
4341,10.94959901,-0.016548628
4342,10.95212163,-0.016538593
4343,10.95464424,-0.016528095
4344,10.95716713,-0.016517674
4345,10.95969001,-0.016507763
4346,10.96221271,-0.016498593
4347,10.9647354,-0.016490108
4348,10.96725794,-0.016482083
4349,10.96978048,-0.016474603
4350,10.9723034,-0.016467949
4351,10.97482632,-0.016462123
4352,10.97734948,-0.016457106
4353,10.97987263,-0.016453254
4354,10.98239555,-0.016450968
4355,10.98491848,-0.016450365
4356,10.98744086,-0.016451063
4357,10.98996325,-0.016453051
4358,10.99248559,-0.016456723
4359,10.99500794,-0.016461982
4360,10.99753009,-0.016468686
4361,11.00005225,-0.016476882
4362,11.0025744,-0.016486443
4363,11.00509655,-0.016497146
4364,11.00761905,-0.016508882
4365,11.01014155,-0.016521509
4366,11.01266401,-0.016534604
4367,11.01518647,-0.01654783
4368,11.01770874,-0.016561004
4369,11.02023101,-0.016573682
4370,11.02275397,-0.016585388
4371,11.02527693,-0.016595795
4372,11.02780016,-0.016604702
4373,11.0303234,-0.016611805
4374,11.03284544,-0.016616831
4375,11.03536748,-0.016619888
4376,11.03788971,-0.01662106
4377,11.04041194,-0.016620395
4378,11.04293517,-0.016618168
4379,11.0454584,-0.016614742
4380,11.04798109,-0.016610393
4381,11.05050379,-0.016605329
4382,11.05302675,-0.016599697
4383,11.05554971,-0.016593718
4384,11.05807256,-0.016587688
4385,11.06059541,-0.016581849
4386,11.06311837,-0.016576326
4387,11.06564133,-0.016571149
4388,11.06816402,-0.016566245
4389,11.07068672,-0.016561352
4390,11.07320883,-0.016556302
4391,11.07573095,-0.016550978
4392,11.07825349,-0.016545244
4393,11.08077603,-0.016539123
4394,11.08329852,-0.016532756
4395,11.08582103,-0.01652625
4396,11.08834372,-0.016519542
4397,11.09086641,-0.016512643
4398,11.09338821,-0.016505577
4399,11.09591002,-0.016498232
4400,11.0984319,-0.016490592
4401,11.10095379,-0.016482492
4402,11.10347545,-0.016473897
4403,11.1059971,-0.016464918
4404,11.10851937,-0.016455532
4405,11.11104164,-0.016445602
4406,11.11356418,-0.016434931
4407,11.11608672,-0.016423656
4408,11.11860899,-0.01641201
4409,11.12113126,-0.01639996
4410,11.12365406,-0.016387574
4411,11.12617687,-0.016375116
4412,11.12869864,-0.016362691
4413,11.1312204,-0.01635031
4414,11.13374198,-0.016338032
4415,11.13626356,-0.016325854
4416,11.13878525,-0.01631395
4417,11.14130694,-0.016302536
4418,11.14382903,-0.016291878
4419,11.1463511,-0.016282089
4420,11.14887333,-0.016273103
4421,11.15139556,-0.016264835
4422,11.15391794,-0.016257478
4423,11.15644033,-0.016251545
4424,11.15896264,-0.016247277
4425,11.16148494,-0.016244586
4426,11.16400717,-0.016243159
4427,11.16652941,-0.016242883
4428,11.16905075,-0.016243878
4429,11.1715721,-0.016246005
4430,11.17409395,-0.016248976
4431,11.1766158,-0.016252486
4432,11.17913792,-0.016256413
4433,11.18166003,-0.016260576
4434,11.18418242,-0.016264813
4435,11.1867048,-0.016269099
4436,11.18922742,-0.016273291
4437,11.19175003,-0.016277309
4438,11.19427192,-0.016280824
4439,11.1967938,-0.016283692
4440,11.19929638,-0.016286011
4441,11.20179894,-0.016287934
4442,11.20430151,-0.016289656
4443,11.20680407,-0.016291111
4444,11.20930664,-0.016292222
4445,11.2118092,-0.016293057
4446,11.21431177,-0.016293504
4447,11.21681433,-0.016293498
4448,11.2193169,-0.016293051
4449,11.22181946,-0.016292162
4450,11.22432203,-0.016290741
4451,11.22682459,-0.016288702
4452,11.22932716,-0.01628593
4453,11.23182972,-0.016282141
4454,11.23433229,-0.016277318
4455,11.23683485,-0.016271489
4456,11.23933742,-0.016264499
4457,11.24202788,-0.016255851
4458,11.24471834,-0.016246273
4459,11.24724065,-0.016236438
4460,11.24976296,-0.016225952
4461,11.25228542,-0.016215055
4462,11.25480788,-0.016203802
4463,11.25733042,-0.016192107
4464,11.25985296,-0.016180134
4465,11.26237532,-0.016168144
4466,11.2648977,-0.016156207
4467,11.26742032,-0.016144557
4468,11.26994293,-0.016133346
4469,11.27246518,-0.016122599
4470,11.27498744,-0.016112413
4471,11.27750975,-0.016103033
4472,11.28003206,-0.016094752
4473,11.28255381,-0.01608781
4474,11.28507558,-0.016082248
4475,11.28759735,-0.016077839
4476,11.29011912,-0.016074393
4477,11.29264178,-0.01607199
4478,11.29516443,-0.016070585
4479,11.29768747,-0.016069982
4480,11.30021051,-0.016070191
4481,11.30273269,-0.016071227
4482,11.30525489,-0.016073062
4483,11.3077775,-0.016075635
4484,11.31030012,-0.016078716
4485,11.31282238,-0.016082107
4486,11.31534465,-0.016085957
4487,11.317867,-0.016090434
4488,11.32038934,-0.016095389
4489,11.32291246,-0.016100726
4490,11.32543557,-0.016106355
4491,11.32795792,-0.016112088
4492,11.33048027,-0.016117782
4493,11.33300277,-0.016123342
4494,11.33552527,-0.016128655
4495,11.33804757,-0.016133691
4496,11.34056988,-0.016138618
4497,11.34309227,-0.016143641
4498,11.34561465,-0.016148822
4499,11.34813761,-0.016154098
4500,11.35066057,-0.016159443
4501,11.35318343,-0.016164905
4502,11.35570628,-0.016170596
4503,11.35822851,-0.016176493
4504,11.36075074,-0.016182602
4505,11.3632732,-0.016188951
4506,11.36579566,-0.016195462
4507,11.36831843,-0.01620209
4508,11.3708412,-0.016208672
4509,11.37336419,-0.016215103
4510,11.3758872,-0.016221427
4511,11.37840985,-0.016227538
4512,11.3809325,-0.016233318
4513,11.38345511,-0.016238761
4514,11.38597773,-0.016243878
4515,11.38850061,-0.016248453
4516,11.3910235,-0.016252222
4517,11.39354626,-0.016255306
4518,11.39606903,-0.016257795
4519,11.39859153,-0.016259729
4520,11.40111403,-0.016261027
4521,11.40363691,-0.016261658
4522,11.4061598,-0.016261737
4523,11.4086826,-0.01626114
4524,11.41120541,-0.016259595
4525,11.41372833,-0.016256984
4526,11.41625126,-0.016253451
4527,11.41877395,-0.016249202
4528,11.42129664,-0.01624445
4529,11.42382019,-0.016239152
4530,11.42634373,-0.01623344
4531,11.42886596,-0.016227565
4532,11.43138819,-0.016221309
4533,11.43391042,-0.016214517
4534,11.43643261,-0.016207495
4535,11.43895515,-0.016200655
4536,11.44147769,-0.016194039
4537,11.44399966,-0.016187571
4538,11.44652162,-0.016181398
4539,11.44904378,-0.016175474
4540,11.45156593,-0.016169742
4541,11.45408832,-0.016164203
4542,11.4566107,-0.016158728
4543,11.45913367,-0.016153391
4544,11.46165663,-0.016148256
4545,11.46417959,-0.016143218
4546,11.46670255,-0.016138349
4547,11.4692252,-0.016133823
4548,11.47174786,-0.016129626
4549,11.47427013,-0.016125632
4550,11.4767924,-0.016121996
4551,11.47931455,-0.016118704
4552,11.4818367,-0.016115524
4553,11.4843587,-0.016112373
4554,11.4868807,-0.016109083
